flight_id,flight_date,tail_number,sensor_json
FL1827,2026-01-20,VH-XZA,"{""engine_temp"": 916, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2455}"
FL8479,2026-01-15,VH-XZB,"{""engine_temp"": 948, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2564}"
FL7582,2026-01-07,VH-XZB,"{""engine_temp"": 895, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2608}"
FL3510,2026-01-23,VH-XZA,"{""engine_temp"": 756, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2590}"
FL9572,2026-01-26,VH-XZB,"{""engine_temp"": 805, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2508}"
FL4205,2026-01-14,VH-XZD,"{""engine_temp"": 808, ""vibration_level"": 0.74, ""fuel_burn_rate"": 2803}"
FL7806,2026-01-21,VH-XZB,"{""engine_temp"": 739, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2575}"
FL8911,2026-01-03,VH-XZB,"{""engine_temp"": 955, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2488}"
FL3223,2026-01-13,VH-XZB,"{""engine_temp"": 710, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2494}"
FL9798,2026-01-22,VH-XZA,"{""engine_temp"": 854, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2545}"
FL2147,2026-01-27,VH-XZD,"{""engine_temp"": 791, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2747}"
FL3432,2026-01-06,VH-XZD,"{""engine_temp"": 726, ""vibration_level"": 0.73, ""fuel_burn_rate"": 2825}"
FL8713,2026-01-04,VH-XZA,"{""engine_temp"": 949, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2442}"
FL8190,2026-01-16,VH-XZC,"{""engine_temp"": 754, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2613}"
FL2453,2026-01-01,VH-XZA,"{""engine_temp"": 886, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2544}"
FL4012,2026-01-10,VH-XZC,"{""engine_temp"": 724, ""vibration_level"": 0.3, ""fuel_burn_rate"": 2413}"
FL6271,2026-01-08,VH-XZC,"{""engine_temp"": 969, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2547}"
FL8160,2026-01-25,VH-XZB,"{""engine_temp"": 952, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2572}"
FL9793,2026-01-01,VH-XZB,"{""engine_temp"": 948, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2554}"
FL2967,2026-01-26,VH-XZA,"{""engine_temp"": 849, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2464}"
FL8937,2026-01-12,VH-XZC,"{""engine_temp"": 911, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2519}"
FL4630,2026-01-22,VH-XZB,"{""engine_temp"": 963, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2580}"
FL2569,2026-01-13,VH-XZA,"{""engine_temp"": 855, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2514}"
FL9239,2026-01-20,VH-XZD,"{""engine_temp"": 910, ""vibration_level"": 0.71, ""fuel_burn_rate"": 2728}"
FL7960,2026-01-20,VH-XZA,"{""engine_temp"": 870, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2594}"
FL2422,2026-01-17,VH-XZA,"{""engine_temp"": 752, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2521}"
FL8173,2026-01-19,VH-XZD,"{""engine_temp"": 879, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2875}"
FL9872,2026-01-30,VH-XZB,"{""engine_temp"": 819, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2492}"
FL3957,2026-01-07,VH-XZC,"{""engine_temp"": 801, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2506}"
FL1544,2026-01-07,VH-XZA,"{""engine_temp"": 702, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2566}"
FL4993,2026-01-05,VH-XZA,"{""engine_temp"": 871, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2606}"
FL9470,2026-01-17,VH-XZD,"{""engine_temp"": 736, ""vibration_level"": 0.77, ""fuel_burn_rate"": 2830}"
FL3858,2026-01-21,VH-XZD,"{""engine_temp"": 926, ""vibration_level"": 0.8, ""fuel_burn_rate"": 2815}"
FL3743,2026-01-22,VH-XZC,"{""engine_temp"": 832, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2526}"
FL9189,2026-01-15,VH-XZA,"{""engine_temp"": 978, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2529}"
FL1617,2026-01-07,VH-XZA,"{""engine_temp"": 957, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2431}"
FL2569,2026-01-08,VH-XZD,"{""engine_temp"": 922, ""vibration_level"": 0.76, ""fuel_burn_rate"": 2815}"
FL9395,2026-01-01,VH-XZB,"{""engine_temp"": 824, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2506}"
FL5637,2026-01-04,VH-XZA,"{""engine_temp"": 718, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2545}"
FL8311,2026-01-07,VH-XZA,"{""engine_temp"": 839, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2450}"
FL9718,2026-01-17,VH-XZA,"{""engine_temp"": 954, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2551}"
FL6601,2026-01-14,VH-XZB,"{""engine_temp"": 809, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2571}"
FL4128,2026-01-09,VH-XZB,"{""engine_temp"": 795, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2459}"
FL1797,2026-01-30,VH-XZC,"{""engine_temp"": 786, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2604}"
FL9629,2026-01-16,VH-XZC,"{""engine_temp"": 761, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2572}"
FL6766,2026-01-24,VH-XZD,"{""engine_temp"": 852, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2857}"
FL8476,2026-01-02,VH-XZD,"{""engine_temp"": 959, ""vibration_level"": 0.76, ""fuel_burn_rate"": 2781}"
FL1643,2026-01-10,VH-XZB,"{""engine_temp"": 933, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2586}"
FL6101,2026-01-13,VH-XZC,"{""engine_temp"": 948, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2547}"
FL4271,2026-01-12,VH-XZA,"{""engine_temp"": 975, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2460}"
FL9630,2026-01-11,VH-XZC,"{""engine_temp"": 734, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2502}"
FL2605,2026-01-01,VH-XZB,"{""engine_temp"": 786, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2576}"
FL5726,2026-01-15,VH-XZB,"{""engine_temp"": 733, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2492}"
FL7918,2026-01-19,VH-XZD,"{""engine_temp"": 892, ""vibration_level"": 0.83, ""fuel_burn_rate"": 2847}"
FL7931,2026-01-20,VH-XZB,"{""engine_temp"": 707, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2410}"
FL7594,2026-01-18,VH-XZA,"{""engine_temp"": 776, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2533}"
FL1217,2026-01-30,VH-XZB,"{""engine_temp"": 861, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2474}"
FL4873,2026-01-27,VH-XZD,"{""engine_temp"": 741, ""vibration_level"": 0.71, ""fuel_burn_rate"": 2737}"
FL3603,2026-01-15,VH-XZD,"{""engine_temp"": 971, ""vibration_level"": 0.71, ""fuel_burn_rate"": 2770}"
FL2289,2026-01-09,VH-XZD,"{""engine_temp"": 813, ""vibration_level"": 0.89, ""fuel_burn_rate"": 2887}"
FL7786,2026-01-05,VH-XZA,"{""engine_temp"": 969, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2456}"
FL4265,2026-01-21,VH-XZA,"{""engine_temp"": 935, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2540}"
FL4025,2026-01-07,VH-XZD,"{""engine_temp"": 955, ""vibration_level"": 0.79, ""fuel_burn_rate"": 2878}"
FL1831,2026-01-22,VH-XZB,"{""engine_temp"": 720, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2506}"
FL1746,2026-01-30,VH-XZA,"{""engine_temp"": 861, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2512}"
FL5167,2026-01-04,VH-XZC,"{""engine_temp"": 719, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2455}"
FL3849,2026-01-13,VH-XZA,"{""engine_temp"": 770, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2580}"
FL4302,2026-01-06,VH-XZC,"{""engine_temp"": 817, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2467}"
FL1741,2026-01-20,VH-XZC,"{""engine_temp"": 836, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2486}"
FL9342,2026-01-24,VH-XZA,"{""engine_temp"": 843, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2423}"
FL2114,2026-01-01,VH-XZB,"{""engine_temp"": 792, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2431}"
FL9346,2026-01-18,VH-XZD,"{""engine_temp"": 901, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2770}"
FL5073,2026-01-30,VH-XZB,"{""engine_temp"": 708, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2535}"
FL7122,2026-01-18,VH-XZA,"{""engine_temp"": 810, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2479}"
FL8740,2026-01-15,VH-XZA,"{""engine_temp"": 964, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2536}"
FL1892,2026-01-24,VH-XZB,"{""engine_temp"": 915, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2493}"
FL2221,2026-01-02,VH-XZB,"{""engine_temp"": 825, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2528}"
FL5590,2026-01-04,VH-XZA,"{""engine_temp"": 971, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2536}"
FL3782,2026-01-18,VH-XZA,"{""engine_temp"": 764, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2580}"
FL2636,2026-01-04,VH-XZA,"{""engine_temp"": 738, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2446}"
FL5016,2026-01-17,VH-XZD,"{""engine_temp"": 938, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2805}"
FL8747,2026-01-23,VH-XZC,"{""engine_temp"": 816, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2501}"
FL1951,2026-01-06,VH-XZA,"{""engine_temp"": 779, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2533}"
FL9985,2026-01-17,VH-XZD,"{""engine_temp"": 934, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2884}"
FL9572,2026-01-29,VH-XZB,"{""engine_temp"": 779, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2496}"
FL8846,2026-01-24,VH-XZD,"{""engine_temp"": 938, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2747}"
FL5994,2026-01-07,VH-XZC,"{""engine_temp"": 909, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2450}"
FL9294,2026-01-12,VH-XZC,"{""engine_temp"": 765, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2563}"
FL4590,2026-01-23,VH-XZA,"{""engine_temp"": 789, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2622}"
FL9268,2026-01-18,VH-XZA,"{""engine_temp"": 838, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2547}"
FL3954,2026-01-30,VH-XZB,"{""engine_temp"": 819, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2579}"
FL5236,2026-01-22,VH-XZD,"{""engine_temp"": 731, ""vibration_level"": 0.84, ""fuel_burn_rate"": 2869}"
FL9610,2026-01-01,VH-XZC,"{""engine_temp"": 750, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2457}"
FL5464,2026-01-22,VH-XZB,"{""engine_temp"": 961, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2511}"
FL4191,2026-01-19,VH-XZA,"{""engine_temp"": 781, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2566}"
FL4949,2026-01-28,VH-XZB,"{""engine_temp"": 732, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2566}"
FL7141,2026-01-11,VH-XZB,"{""engine_temp"": 963, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2509}"
FL2929,2026-01-10,VH-XZC,"{""engine_temp"": 713, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2496}"
FL2270,2026-01-28,VH-XZA,"{""engine_temp"": 744, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2548}"
FL8997,2026-01-14,VH-XZA,"{""engine_temp"": 938, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2557}"
FL1271,2026-01-11,VH-XZC,"{""engine_temp"": 771, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2502}"
FL2620,2026-01-14,VH-XZC,"{""engine_temp"": 959, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2599}"
FL8587,2026-01-01,VH-XZA,"{""engine_temp"": 872, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2534}"
FL1482,2026-01-11,VH-XZB,"{""engine_temp"": 885, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2582}"
FL9569,2026-01-01,VH-XZC,"{""engine_temp"": 714, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2512}"
FL1851,2026-01-05,VH-XZC,"{""engine_temp"": 702, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2548}"
FL5334,2026-01-12,VH-XZD,"{""engine_temp"": 967, ""vibration_level"": 0.82, ""fuel_burn_rate"": 2859}"
FL2365,2026-01-08,VH-XZB,"{""engine_temp"": 847, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2479}"
FL6432,2026-01-11,VH-XZB,"{""engine_temp"": 741, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2439}"
FL3098,2026-01-03,VH-XZC,"{""engine_temp"": 855, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2597}"
FL9193,2026-01-19,VH-XZD,"{""engine_temp"": 776, ""vibration_level"": 0.88, ""fuel_burn_rate"": 2919}"
FL3730,2026-01-04,VH-XZC,"{""engine_temp"": 733, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2457}"
FL4239,2026-01-17,VH-XZD,"{""engine_temp"": 744, ""vibration_level"": 0.77, ""fuel_burn_rate"": 2855}"
FL8142,2026-01-17,VH-XZB,"{""engine_temp"": 736, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2525}"
FL9590,2026-01-04,VH-XZD,"{""engine_temp"": 924, ""vibration_level"": 0.79, ""fuel_burn_rate"": 2824}"
FL8400,2026-01-06,VH-XZA,"{""engine_temp"": 705, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2529}"
FL3626,2026-01-14,VH-XZB,"{""engine_temp"": 971, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2529}"
FL6538,2026-01-14,VH-XZD,"{""engine_temp"": 907, ""vibration_level"": 0.71, ""fuel_burn_rate"": 2752}"
FL7972,2026-01-09,VH-XZD,"{""engine_temp"": 708, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2770}"
FL1080,2026-01-04,VH-XZA,"{""engine_temp"": 781, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2454}"
FL3242,2026-01-11,VH-XZB,"{""engine_temp"": 820, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2450}"
FL2773,2026-01-20,VH-XZD,"{""engine_temp"": 977, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2792}"
FL7787,2026-01-12,VH-XZC,"{""engine_temp"": 837, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2609}"
FL8067,2026-01-05,VH-XZD,"{""engine_temp"": 942, ""vibration_level"": 0.85, ""fuel_burn_rate"": 2896}"
FL6025,2026-01-22,VH-XZB,"{""engine_temp"": 761, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2551}"
FL5574,2026-01-11,VH-XZB,"{""engine_temp"": 735, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2524}"
FL8243,2026-01-25,VH-XZB,"{""engine_temp"": 804, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2543}"
FL8038,2026-01-17,VH-XZA,"{""engine_temp"": 966, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2469}"
FL2649,2026-01-30,VH-XZB,"{""engine_temp"": 846, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2509}"
FL1140,2026-01-26,VH-XZB,"{""engine_temp"": 792, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2527}"
FL7917,2026-01-02,VH-XZC,"{""engine_temp"": 713, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2531}"
FL6762,2026-01-12,VH-XZA,"{""engine_temp"": 794, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2568}"
FL3580,2026-01-26,VH-XZB,"{""engine_temp"": 754, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2437}"
FL6003,2026-01-05,VH-XZA,"{""engine_temp"": 829, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2455}"
FL1705,2026-01-10,VH-XZB,"{""engine_temp"": 744, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2451}"
FL1458,2026-01-08,VH-XZD,"{""engine_temp"": 742, ""vibration_level"": 0.73, ""fuel_burn_rate"": 2792}"
FL5065,2026-01-18,VH-XZA,"{""engine_temp"": 944, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2522}"
FL5072,2026-01-17,VH-XZC,"{""engine_temp"": 946, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2584}"
FL8144,2026-01-27,VH-XZA,"{""engine_temp"": 737, ""vibration_level"": 0.3, ""fuel_burn_rate"": 2409}"
FL7360,2026-01-26,VH-XZD,"{""engine_temp"": 869, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2801}"
FL3176,2026-01-22,VH-XZA,"{""engine_temp"": 845, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2598}"
FL9142,2026-01-03,VH-XZD,"{""engine_temp"": 775, ""vibration_level"": 0.86, ""fuel_burn_rate"": 2872}"
FL5743,2026-01-02,VH-XZB,"{""engine_temp"": 703, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2606}"
FL1764,2026-01-27,VH-XZB,"{""engine_temp"": 947, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2602}"
FL5987,2026-01-10,VH-XZA,"{""engine_temp"": 871, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2444}"
FL9854,2026-01-07,VH-XZB,"{""engine_temp"": 970, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2575}"
FL8444,2026-01-09,VH-XZA,"{""engine_temp"": 892, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2553}"
FL9175,2026-01-28,VH-XZA,"{""engine_temp"": 977, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2501}"
FL4457,2026-01-14,VH-XZB,"{""engine_temp"": 804, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2551}"
FL9384,2026-01-05,VH-XZC,"{""engine_temp"": 940, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2534}"
FL6957,2026-01-22,VH-XZC,"{""engine_temp"": 902, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2618}"
FL9545,2026-01-26,VH-XZC,"{""engine_temp"": 700, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2594}"
FL9286,2026-01-03,VH-XZD,"{""engine_temp"": 876, ""vibration_level"": 0.8, ""fuel_burn_rate"": 2836}"
FL5915,2026-01-04,VH-XZB,"{""engine_temp"": 767, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2452}"
FL9990,2026-01-21,VH-XZB,"{""engine_temp"": 829, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2463}"
FL5867,2026-01-24,VH-XZA,"{""engine_temp"": 848, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2551}"
FL8883,2026-01-30,VH-XZD,"{""engine_temp"": 881, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2860}"
FL9714,2026-01-24,VH-XZB,"{""engine_temp"": 936, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2544}"
FL1173,2026-01-15,VH-XZC,"{""engine_temp"": 916, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2479}"
FL3700,2026-01-08,VH-XZC,"{""engine_temp"": 889, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2524}"
FL5842,2026-01-21,VH-XZA,"{""engine_temp"": 777, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2466}"
FL4287,2026-01-03,VH-XZD,"{""engine_temp"": 774, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2896}"
FL9858,2026-01-24,VH-XZB,"{""engine_temp"": 742, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2453}"
FL4373,2026-01-03,VH-XZD,"{""engine_temp"": 929, ""vibration_level"": 0.85, ""fuel_burn_rate"": 2836}"
FL8854,2026-01-12,VH-XZB,"{""engine_temp"": 770, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2497}"
FL6209,2026-01-12,VH-XZA,"{""engine_temp"": 928, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2522}"
