flight_id,flight_date,tail_number,sensor_json
FL3234,2026-01-01,VH-XZC,"{""engine_temp"": 902, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2409}"
FL2549,2026-01-08,VH-XZD,"{""engine_temp"": 772, ""vibration_level"": 0.77, ""fuel_burn_rate"": 2861}"
FL3452,2026-01-20,VH-XZB,"{""engine_temp"": 980, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2544}"
FL4361,2026-01-11,VH-XZB,"{""engine_temp"": 923, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2544}"
FL7496,2026-01-06,VH-XZC,"{""engine_temp"": 845, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2532}"
FL1608,2026-01-04,VH-XZC,"{""engine_temp"": 822, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2450}"
FL8112,2026-01-19,VH-XZA,"{""engine_temp"": 876, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2562}"
FL3444,2026-01-15,VH-XZC,"{""engine_temp"": 841, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2447}"
FL8701,2026-01-03,VH-XZB,"{""engine_temp"": 830, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2591}"
FL8128,2026-01-23,VH-XZD,"{""engine_temp"": 865, ""vibration_level"": 0.85, ""fuel_burn_rate"": 2916}"
FL8493,2026-01-13,VH-XZB,"{""engine_temp"": 784, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2506}"
FL2532,2026-01-15,VH-XZA,"{""engine_temp"": 824, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2555}"
FL7477,2026-01-09,VH-XZC,"{""engine_temp"": 919, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2449}"
FL5981,2026-01-10,VH-XZD,"{""engine_temp"": 946, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2888}"
FL2222,2026-01-28,VH-XZB,"{""engine_temp"": 967, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2456}"
FL6265,2026-01-13,VH-XZB,"{""engine_temp"": 800, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2503}"
FL3668,2026-01-19,VH-XZA,"{""engine_temp"": 808, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2450}"
FL7290,2026-01-29,VH-XZA,"{""engine_temp"": 962, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2528}"
FL1849,2026-01-26,VH-XZB,"{""engine_temp"": 970, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2580}"
FL3733,2026-01-25,VH-XZA,"{""engine_temp"": 874, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2618}"
FL3199,2026-01-06,VH-XZC,"{""engine_temp"": 769, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2439}"
FL3859,2026-01-24,VH-XZA,"{""engine_temp"": 902, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2531}"
FL8051,2026-01-23,VH-XZD,"{""engine_temp"": 944, ""vibration_level"": 0.89, ""fuel_burn_rate"": 2907}"
FL7627,2026-01-02,VH-XZA,"{""engine_temp"": 833, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2582}"
FL8955,2026-01-28,VH-XZD,"{""engine_temp"": 813, ""vibration_level"": 0.73, ""fuel_burn_rate"": 2767}"
FL4197,2026-01-06,VH-XZC,"{""engine_temp"": 729, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2608}"
FL4740,2026-01-28,VH-XZB,"{""engine_temp"": 902, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2578}"
FL5554,2026-01-07,VH-XZB,"{""engine_temp"": 775, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2546}"
FL7432,2026-01-09,VH-XZB,"{""engine_temp"": 931, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2584}"
FL4672,2026-01-15,VH-XZA,"{""engine_temp"": 727, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2577}"
FL2402,2026-01-10,VH-XZB,"{""engine_temp"": 816, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2512}"
FL4009,2026-01-30,VH-XZA,"{""engine_temp"": 799, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2563}"
FL4192,2026-01-30,VH-XZD,"{""engine_temp"": 724, ""vibration_level"": 0.73, ""fuel_burn_rate"": 2815}"
FL4776,2026-01-24,VH-XZA,"{""engine_temp"": 854, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2544}"
FL2197,2026-01-18,VH-XZB,"{""engine_temp"": 978, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2552}"
FL9045,2026-01-13,VH-XZA,"{""engine_temp"": 861, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2569}"
FL8466,2026-01-03,VH-XZC,"{""engine_temp"": 976, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2602}"
FL7622,2026-01-06,VH-XZA,"{""engine_temp"": 704, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2583}"
FL5073,2026-01-15,VH-XZB,"{""engine_temp"": 871, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2502}"
FL3097,2026-01-19,VH-XZB,"{""engine_temp"": 937, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2484}"
FL3983,2026-01-15,VH-XZA,"{""engine_temp"": 866, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2575}"
FL7567,2026-01-23,VH-XZD,"{""engine_temp"": 882, ""vibration_level"": 0.79, ""fuel_burn_rate"": 2816}"
FL6869,2026-01-10,VH-XZD,"{""engine_temp"": 856, ""vibration_level"": 0.79, ""fuel_burn_rate"": 2811}"
FL5954,2026-01-03,VH-XZA,"{""engine_temp"": 962, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2580}"
FL3844,2026-01-23,VH-XZA,"{""engine_temp"": 702, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2546}"
FL8232,2026-01-10,VH-XZA,"{""engine_temp"": 818, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2487}"
FL7947,2026-01-29,VH-XZD,"{""engine_temp"": 968, ""vibration_level"": 0.83, ""fuel_burn_rate"": 2889}"
FL4270,2026-01-27,VH-XZC,"{""engine_temp"": 897, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2574}"
FL6039,2026-01-29,VH-XZA,"{""engine_temp"": 844, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2531}"
FL3687,2026-01-18,VH-XZD,"{""engine_temp"": 912, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2921}"
FL1268,2026-01-03,VH-XZB,"{""engine_temp"": 801, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2497}"
FL3467,2026-01-30,VH-XZB,"{""engine_temp"": 924, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2508}"
FL7211,2026-01-12,VH-XZD,"{""engine_temp"": 756, ""vibration_level"": 0.9, ""fuel_burn_rate"": 2927}"
FL3033,2026-01-25,VH-XZD,"{""engine_temp"": 971, ""vibration_level"": 0.82, ""fuel_burn_rate"": 2871}"
FL2538,2026-01-08,VH-XZD,"{""engine_temp"": 963, ""vibration_level"": 0.88, ""fuel_burn_rate"": 2944}"
FL5686,2026-01-01,VH-XZD,"{""engine_temp"": 836, ""vibration_level"": 0.8, ""fuel_burn_rate"": 2791}"
FL7621,2026-01-09,VH-XZC,"{""engine_temp"": 775, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2502}"
FL8357,2026-01-27,VH-XZA,"{""engine_temp"": 727, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2425}"
FL7672,2026-01-30,VH-XZC,"{""engine_temp"": 774, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2521}"
FL7409,2026-01-29,VH-XZA,"{""engine_temp"": 727, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2419}"
FL3488,2026-01-16,VH-XZB,"{""engine_temp"": 924, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2454}"
FL8988,2026-01-16,VH-XZA,"{""engine_temp"": 884, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2462}"
FL8600,2026-01-17,VH-XZC,"{""engine_temp"": 873, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2569}"
FL2330,2026-01-08,VH-XZB,"{""engine_temp"": 870, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2522}"
FL9732,2026-01-11,VH-XZD,"{""engine_temp"": 787, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2884}"
FL8668,2026-01-01,VH-XZA,"{""engine_temp"": 705, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2544}"
FL9031,2026-01-11,VH-XZA,"{""engine_temp"": 899, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2542}"
FL2711,2026-01-18,VH-XZD,"{""engine_temp"": 955, ""vibration_level"": 0.7, ""fuel_burn_rate"": 2803}"
FL3904,2026-01-24,VH-XZA,"{""engine_temp"": 767, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2568}"
FL1020,2026-01-07,VH-XZC,"{""engine_temp"": 804, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2556}"
FL4207,2026-01-04,VH-XZA,"{""engine_temp"": 849, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2498}"
FL6694,2026-01-28,VH-XZC,"{""engine_temp"": 860, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2488}"
FL1714,2026-01-05,VH-XZC,"{""engine_temp"": 715, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2607}"
FL6141,2026-01-24,VH-XZB,"{""engine_temp"": 980, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2606}"
FL9593,2026-01-02,VH-XZA,"{""engine_temp"": 777, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2467}"
FL5953,2026-01-15,VH-XZC,"{""engine_temp"": 779, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2524}"
FL3807,2026-01-30,VH-XZB,"{""engine_temp"": 881, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2504}"
FL4330,2026-01-30,VH-XZD,"{""engine_temp"": 853, ""vibration_level"": 0.79, ""fuel_burn_rate"": 2830}"
FL8384,2026-01-30,VH-XZB,"{""engine_temp"": 727, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2498}"
FL2174,2026-01-19,VH-XZD,"{""engine_temp"": 965, ""vibration_level"": 0.88, ""fuel_burn_rate"": 2941}"
FL9046,2026-01-12,VH-XZC,"{""engine_temp"": 848, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2455}"
FL9441,2026-01-27,VH-XZA,"{""engine_temp"": 946, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2458}"
FL5573,2026-01-26,VH-XZD,"{""engine_temp"": 814, ""vibration_level"": 0.79, ""fuel_burn_rate"": 2862}"
FL8006,2026-01-26,VH-XZC,"{""engine_temp"": 704, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2608}"
FL3559,2026-01-02,VH-XZD,"{""engine_temp"": 818, ""vibration_level"": 0.75, ""fuel_burn_rate"": 2834}"
FL3231,2026-01-01,VH-XZB,"{""engine_temp"": 813, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2571}"
FL4834,2026-01-20,VH-XZC,"{""engine_temp"": 849, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2531}"
FL3946,2026-01-24,VH-XZB,"{""engine_temp"": 941, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2554}"
FL3080,2026-01-15,VH-XZA,"{""engine_temp"": 704, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2561}"
FL4458,2026-01-21,VH-XZB,"{""engine_temp"": 777, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2547}"
FL2857,2026-01-14,VH-XZB,"{""engine_temp"": 800, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2542}"
FL7608,2026-01-16,VH-XZA,"{""engine_temp"": 834, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2415}"
FL6124,2026-01-26,VH-XZD,"{""engine_temp"": 775, ""vibration_level"": 0.8, ""fuel_burn_rate"": 2859}"
FL6075,2026-01-21,VH-XZB,"{""engine_temp"": 707, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2448}"
FL2193,2026-01-25,VH-XZB,"{""engine_temp"": 893, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2441}"
FL5325,2026-01-23,VH-XZA,"{""engine_temp"": 786, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2548}"
FL2548,2026-01-06,VH-XZC,"{""engine_temp"": 760, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2453}"
FL4635,2026-01-17,VH-XZD,"{""engine_temp"": 957, ""vibration_level"": 0.75, ""fuel_burn_rate"": 2764}"
FL9659,2026-01-07,VH-XZB,"{""engine_temp"": 779, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2529}"
FL5576,2026-01-18,VH-XZB,"{""engine_temp"": 839, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2628}"
FL2702,2026-01-30,VH-XZC,"{""engine_temp"": 824, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2540}"
FL8447,2026-01-06,VH-XZB,"{""engine_temp"": 836, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2517}"
FL6203,2026-01-26,VH-XZD,"{""engine_temp"": 892, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2872}"
FL8317,2026-01-28,VH-XZA,"{""engine_temp"": 791, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2591}"
FL6687,2026-01-09,VH-XZB,"{""engine_temp"": 756, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2531}"
FL4903,2026-01-09,VH-XZA,"{""engine_temp"": 853, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2518}"
FL9504,2026-01-21,VH-XZD,"{""engine_temp"": 711, ""vibration_level"": 0.83, ""fuel_burn_rate"": 2877}"
FL9496,2026-01-23,VH-XZD,"{""engine_temp"": 890, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2862}"
FL2058,2026-01-03,VH-XZA,"{""engine_temp"": 886, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2418}"
FL2914,2026-01-23,VH-XZA,"{""engine_temp"": 710, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2591}"
FL1891,2026-01-04,VH-XZC,"{""engine_temp"": 896, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2492}"
FL1018,2026-01-08,VH-XZC,"{""engine_temp"": 739, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2534}"
FL3540,2026-01-24,VH-XZD,"{""engine_temp"": 750, ""vibration_level"": 0.76, ""fuel_burn_rate"": 2777}"
FL3277,2026-01-28,VH-XZC,"{""engine_temp"": 839, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2627}"
FL3931,2026-01-16,VH-XZB,"{""engine_temp"": 949, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2470}"
FL9824,2026-01-24,VH-XZB,"{""engine_temp"": 952, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2527}"
FL6133,2026-01-21,VH-XZA,"{""engine_temp"": 857, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2575}"
FL5888,2026-01-02,VH-XZD,"{""engine_temp"": 859, ""vibration_level"": 0.83, ""fuel_burn_rate"": 2855}"
FL1776,2026-01-13,VH-XZB,"{""engine_temp"": 824, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2506}"
FL4532,2026-01-23,VH-XZB,"{""engine_temp"": 817, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2570}"
FL3330,2026-01-03,VH-XZB,"{""engine_temp"": 840, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2562}"
FL6982,2026-01-11,VH-XZD,"{""engine_temp"": 788, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2849}"
FL2536,2026-01-15,VH-XZA,"{""engine_temp"": 746, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2613}"
FL6678,2026-01-19,VH-XZD,"{""engine_temp"": 957, ""vibration_level"": 0.85, ""fuel_burn_rate"": 2855}"
FL1847,2026-01-20,VH-XZA,"{""engine_temp"": 926, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2454}"
FL1042,2026-01-27,VH-XZC,"{""engine_temp"": 754, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2515}"
FL4215,2026-01-25,VH-XZA,"{""engine_temp"": 745, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2582}"
FL6041,2026-01-29,VH-XZB,"{""engine_temp"": 826, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2626}"
FL4773,2026-01-02,VH-XZD,"{""engine_temp"": 908, ""vibration_level"": 0.76, ""fuel_burn_rate"": 2759}"
FL6194,2026-01-16,VH-XZC,"{""engine_temp"": 968, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2527}"
FL2727,2026-01-24,VH-XZB,"{""engine_temp"": 821, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2555}"
FL5350,2026-01-27,VH-XZA,"{""engine_temp"": 844, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2556}"
FL9979,2026-01-05,VH-XZA,"{""engine_temp"": 838, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2609}"
FL3960,2026-01-26,VH-XZA,"{""engine_temp"": 958, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2520}"
FL5475,2026-01-24,VH-XZB,"{""engine_temp"": 914, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2512}"
FL4049,2026-01-05,VH-XZD,"{""engine_temp"": 970, ""vibration_level"": 0.85, ""fuel_burn_rate"": 2902}"
FL8248,2026-01-22,VH-XZA,"{""engine_temp"": 904, ""vibration_level"": 0.3, ""fuel_burn_rate"": 2468}"
FL2481,2026-01-04,VH-XZD,"{""engine_temp"": 950, ""vibration_level"": 0.74, ""fuel_burn_rate"": 2758}"
FL1802,2026-01-24,VH-XZC,"{""engine_temp"": 866, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2472}"
FL5217,2026-01-06,VH-XZC,"{""engine_temp"": 736, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2570}"
FL5799,2026-01-16,VH-XZD,"{""engine_temp"": 808, ""vibration_level"": 0.85, ""fuel_burn_rate"": 2902}"
FL7473,2026-01-29,VH-XZC,"{""engine_temp"": 933, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2587}"
FL3499,2026-01-08,VH-XZA,"{""engine_temp"": 980, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2413}"
FL9986,2026-01-17,VH-XZA,"{""engine_temp"": 928, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2573}"
FL4926,2026-01-22,VH-XZC,"{""engine_temp"": 913, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2470}"
FL4263,2026-01-16,VH-XZD,"{""engine_temp"": 759, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2759}"
FL4220,2026-01-05,VH-XZB,"{""engine_temp"": 879, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2543}"
FL5732,2026-01-03,VH-XZB,"{""engine_temp"": 878, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2567}"
FL7967,2026-01-22,VH-XZC,"{""engine_temp"": 961, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2593}"
FL7388,2026-01-30,VH-XZC,"{""engine_temp"": 860, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2469}"
FL3789,2026-01-21,VH-XZD,"{""engine_temp"": 792, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2834}"
FL6290,2026-01-02,VH-XZD,"{""engine_temp"": 787, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2896}"
FL5954,2026-01-11,VH-XZA,"{""engine_temp"": 745, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2525}"
FL2000,2026-01-20,VH-XZC,"{""engine_temp"": 967, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2448}"
FL2805,2026-01-18,VH-XZA,"{""engine_temp"": 897, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2587}"
FL8041,2026-01-15,VH-XZC,"{""engine_temp"": 708, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2505}"
FL8843,2026-01-23,VH-XZA,"{""engine_temp"": 865, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2519}"
FL5788,2026-01-16,VH-XZD,"{""engine_temp"": 894, ""vibration_level"": 0.79, ""fuel_burn_rate"": 2872}"
FL5586,2026-01-04,VH-XZC,"{""engine_temp"": 813, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2496}"
FL1967,2026-01-14,VH-XZA,"{""engine_temp"": 814, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2563}"
FL2000,2026-01-24,VH-XZB,"{""engine_temp"": 923, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2542}"
FL1177,2026-01-27,VH-XZB,"{""engine_temp"": 742, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2599}"
FL9438,2026-01-11,VH-XZB,"{""engine_temp"": 966, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2549}"
FL8694,2026-01-30,VH-XZD,"{""engine_temp"": 753, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2754}"
FL7471,2026-01-17,VH-XZB,"{""engine_temp"": 887, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2505}"
FL9099,2026-01-05,VH-XZD,"{""engine_temp"": 821, ""vibration_level"": 0.88, ""fuel_burn_rate"": 2897}"
FL3874,2026-01-04,VH-XZA,"{""engine_temp"": 905, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2583}"
FL4921,2026-01-27,VH-XZC,"{""engine_temp"": 870, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2522}"
