Aircraft ID,Vibration (IPS),Fuel Burn (lbs/hr),Safety Status
VH-XZC,0.39,2515,Normal
VH-XZD,0.88,2865,Critical
VH-XZB,0.39,2482,Normal
VH-XZA,0.39,2512,Normal
VH-XZB,0.49,2584,Normal
VH-XZA,0.42,2584,Normal
VH-XZC,0.37,2535,Normal
VH-XZC,0.39,2517,Normal
VH-XZC,0.44,2551,Normal
VH-XZA,0.31,2496,Normal
VH-XZC,0.33,2434,Normal
VH-XZA,0.47,2616,Normal
VH-XZC,0.36,2531,Normal
VH-XZA,0.47,2598,Normal
VH-XZC,0.35,2465,Normal
VH-XZB,0.5,2645,Normal
VH-XZB,0.43,2510,Normal
VH-XZA,0.49,2604,Normal
VH-XZD,0.74,2800,Critical
VH-XZD,0.71,2813,Critical
VH-XZD,0.78,2850,Critical
VH-XZD,0.71,2773,Critical
VH-XZB,0.34,2429,Normal
VH-XZB,0.46,2567,Normal
VH-XZD,0.74,2779,Critical
VH-XZB,0.37,2486,Normal
VH-XZC,0.4,2471,Normal
VH-XZA,0.36,2479,Normal
VH-XZB,0.31,2446,Normal
VH-XZA,0.42,2516,Normal
VH-XZC,0.47,2614,Normal
VH-XZC,0.37,2464,Normal
VH-XZC,0.37,2492,Normal
VH-XZB,0.34,2428,Normal
VH-XZB,0.32,2412,Normal
VH-XZB,0.41,2561,Normal
VH-XZD,0.77,2857,Critical
VH-XZC,0.31,2469,Normal
VH-XZB,0.39,2464,Normal
VH-XZC,0.33,2447,Normal
VH-XZC,0.3,2400,Normal
VH-XZD,0.72,2766,Critical
VH-XZD,0.8,2823,Critical
VH-XZC,0.42,2508,Normal
VH-XZB,0.47,2600,Normal
VH-XZB,0.48,2624,Normal
VH-XZD,0.87,2848,Critical
VH-XZD,0.78,2825,Critical
VH-XZB,0.34,2513,Normal
VH-XZB,0.45,2575,Normal
VH-XZA,0.38,2539,Normal
VH-XZC,0.39,2476,Normal
VH-XZD,0.7,2789,Normal
VH-XZC,0.3,2484,Normal
VH-XZC,0.32,2445,Normal
VH-XZB,0.46,2606,Normal
VH-XZB,0.49,2610,Normal
VH-XZC,0.31,2404,Normal
VH-XZA,0.33,2510,Normal
VH-XZA,0.49,2627,Normal
VH-XZD,0.77,2779,Critical
VH-XZC,0.37,2489,Normal
VH-XZC,0.42,2551,Normal
VH-XZB,0.3,2433,Normal
VH-XZC,0.41,2549,Normal
VH-XZD,0.86,2852,Critical
VH-XZB,0.41,2484,Normal
VH-XZC,0.4,2487,Normal
VH-XZD,0.85,2886,Critical
VH-XZA,0.47,2579,Normal
VH-XZA,0.4,2531,Normal
VH-XZA,0.41,2508,Normal
VH-XZC,0.38,2528,Normal
VH-XZB,0.34,2449,Normal
VH-XZA,0.44,2517,Normal
VH-XZD,0.76,2762,Critical
VH-XZA,0.46,2532,Normal
VH-XZB,0.32,2504,Normal
VH-XZB,0.31,2453,Normal
VH-XZD,0.87,2891,Critical
VH-XZA,0.43,2497,Normal
VH-XZB,0.35,2502,Normal
VH-XZA,0.31,2407,Normal
VH-XZC,0.41,2564,Normal
VH-XZC,0.49,2544,Normal
VH-XZC,0.39,2544,Normal
VH-XZC,0.34,2506,Normal
VH-XZB,0.47,2615,Normal
VH-XZB,0.43,2496,Normal
VH-XZB,0.33,2449,Normal
VH-XZA,0.5,2634,Normal
VH-XZC,0.35,2431,Normal
VH-XZA,0.37,2545,Normal
VH-XZB,0.31,2489,Normal
VH-XZB,0.45,2606,Normal
VH-XZA,0.32,2468,Normal
VH-XZA,0.48,2589,Normal
VH-XZB,0.36,2488,Normal
VH-XZC,0.44,2552,Normal
VH-XZD,0.88,2933,Critical
VH-XZB,0.45,2567,Normal
VH-XZB,0.48,2582,Normal
VH-XZD,0.81,2880,Critical
VH-XZC,0.43,2539,Normal
VH-XZD,0.85,2896,Critical
VH-XZC,0.47,2621,Normal
VH-XZD,0.72,2799,Critical
VH-XZA,0.49,2561,Normal
VH-XZD,0.8,2813,Critical
VH-XZA,0.33,2444,Normal
VH-XZB,0.32,2465,Normal
VH-XZD,0.73,2770,Critical
VH-XZD,0.79,2847,Critical
VH-XZA,0.46,2589,Normal
VH-XZA,0.39,2519,Normal
VH-XZD,0.75,2845,Critical
VH-XZB,0.36,2484,Normal
VH-XZC,0.49,2591,Normal
VH-XZD,0.89,2930,Critical
VH-XZA,0.46,2610,Normal
VH-XZA,0.5,2614,Normal
VH-XZB,0.34,2425,Normal
VH-XZA,0.46,2610,Normal
VH-XZD,0.76,2843,Critical
VH-XZD,0.89,2944,Critical
VH-XZB,0.4,2549,Normal
VH-XZC,0.41,2516,Normal
VH-XZA,0.44,2506,Normal
VH-XZB,0.37,2534,Normal
VH-XZD,0.71,2753,Critical
VH-XZB,0.38,2528,Normal
VH-XZB,0.4,2528,Normal
VH-XZD,0.82,2871,Critical
VH-XZC,0.36,2477,Normal
VH-XZA,0.32,2430,Normal
VH-XZD,0.89,2895,Critical
VH-XZC,0.32,2497,Normal
VH-XZD,0.74,2819,Critical
VH-XZD,0.77,2854,Critical
VH-XZC,0.32,2472,Normal
VH-XZC,0.45,2603,Normal
VH-XZC,0.47,2561,Normal
VH-XZB,0.46,2527,Normal
VH-XZC,0.43,2554,Normal
VH-XZB,0.42,2500,Normal
VH-XZD,0.9,2914,Critical
VH-XZA,0.46,2561,Normal
VH-XZB,0.35,2484,Normal
VH-XZC,0.34,2512,Normal
VH-XZC,0.49,2581,Normal
VH-XZD,0.89,2904,Critical
VH-XZB,0.38,2495,Normal
VH-XZB,0.42,2558,Normal
VH-XZB,0.45,2568,Normal
VH-XZA,0.48,2562,Normal
VH-XZB,0.41,2541,Normal
VH-XZA,0.37,2446,Normal
VH-XZC,0.4,2508,Normal
VH-XZA,0.34,2433,Normal
VH-XZD,0.83,2830,Critical
VH-XZC,0.36,2504,Normal
VH-XZA,0.49,2630,Normal
VH-XZA,0.46,2530,Normal
VH-XZD,0.87,2913,Critical
VH-XZC,0.42,2505,Normal
VH-XZC,0.5,2596,Normal
VH-XZA,0.37,2455,Normal
VH-XZB,0.47,2564,Normal
VH-XZB,0.47,2608,Normal
VH-XZA,0.48,2590,Normal
VH-XZB,0.43,2508,Normal
VH-XZD,0.74,2803,Critical
VH-XZB,0.5,2575,Normal
VH-XZB,0.36,2488,Normal
VH-XZB,0.37,2494,Normal
VH-XZA,0.47,2545,Normal
VH-XZD,0.72,2747,Critical
VH-XZD,0.73,2825,Critical
VH-XZA,0.34,2442,Normal
VH-XZC,0.46,2613,Normal
VH-XZA,0.44,2544,Normal
VH-XZC,0.3,2413,Normal
VH-XZC,0.38,2547,Normal
VH-XZB,0.49,2572,Normal
VH-XZB,0.39,2554,Normal
VH-XZA,0.34,2464,Normal
VH-XZC,0.36,2519,Normal
VH-XZB,0.42,2580,Normal
VH-XZA,0.34,2514,Normal
VH-XZD,0.71,2728,Critical
VH-XZA,0.48,2594,Normal
VH-XZA,0.35,2521,Normal
VH-XZD,0.87,2875,Critical
VH-XZB,0.36,2492,Normal
VH-XZC,0.41,2506,Normal
VH-XZA,0.44,2566,Normal
VH-XZA,0.47,2606,Normal
VH-XZD,0.77,2830,Critical
VH-XZD,0.8,2815,Critical
VH-XZC,0.36,2526,Normal
VH-XZA,0.42,2529,Normal
VH-XZA,0.32,2431,Normal
VH-XZD,0.76,2815,Critical
VH-XZB,0.36,2506,Normal
VH-XZA,0.39,2545,Normal
VH-XZA,0.37,2450,Normal
VH-XZA,0.44,2551,Normal
VH-XZB,0.42,2571,Normal
VH-XZB,0.37,2459,Normal
VH-XZC,0.45,2604,Normal
VH-XZC,0.47,2572,Normal
VH-XZD,0.81,2857,Critical
VH-XZD,0.76,2781,Critical
VH-XZB,0.45,2586,Normal
VH-XZC,0.46,2547,Normal
VH-XZA,0.35,2460,Normal
VH-XZC,0.33,2502,Normal
VH-XZB,0.47,2576,Normal
VH-XZB,0.36,2492,Normal
VH-XZD,0.83,2847,Critical
VH-XZB,0.31,2410,Normal
VH-XZA,0.44,2533,Normal
VH-XZB,0.38,2474,Normal
VH-XZD,0.71,2737,Critical
VH-XZD,0.71,2770,Critical
VH-XZD,0.89,2887,Critical
VH-XZA,0.37,2456,Normal
VH-XZA,0.48,2540,Normal
VH-XZD,0.79,2878,Critical
VH-XZB,0.32,2506,Normal
VH-XZA,0.44,2512,Normal
VH-XZC,0.37,2455,Normal
VH-XZA,0.48,2580,Normal
VH-XZC,0.34,2467,Normal
VH-XZC,0.38,2486,Normal
VH-XZA,0.32,2423,Normal
VH-XZB,0.33,2431,Normal
VH-XZD,0.72,2770,Critical
VH-XZB,0.44,2535,Normal
VH-XZA,0.39,2479,Normal
VH-XZA,0.4,2536,Normal
VH-XZB,0.37,2493,Normal
VH-XZB,0.37,2528,Normal
VH-XZA,0.43,2536,Normal
VH-XZA,0.49,2580,Normal
VH-XZA,0.36,2446,Normal
VH-XZD,0.81,2805,Critical
VH-XZC,0.41,2501,Normal
VH-XZA,0.37,2533,Normal
VH-XZD,0.81,2884,Critical
VH-XZB,0.41,2496,Normal
VH-XZD,0.72,2747,Critical
VH-XZC,0.32,2450,Normal
VH-XZC,0.46,2563,Normal
VH-XZA,0.47,2622,Normal
VH-XZA,0.41,2547,Normal
VH-XZB,0.42,2579,Normal
VH-XZD,0.84,2869,Critical
VH-XZC,0.37,2457,Normal
VH-XZB,0.41,2511,Normal
VH-XZA,0.43,2566,Normal
VH-XZB,0.44,2566,Normal
VH-XZB,0.38,2509,Normal
VH-XZC,0.31,2496,Normal
VH-XZA,0.38,2548,Normal
VH-XZA,0.48,2557,Normal
VH-XZC,0.35,2502,Normal
VH-XZC,0.49,2599,Normal
VH-XZA,0.48,2534,Normal
VH-XZB,0.49,2582,Normal
VH-XZC,0.33,2512,Normal
VH-XZC,0.49,2548,Normal
VH-XZD,0.82,2859,Critical
VH-XZB,0.33,2479,Normal
VH-XZB,0.34,2439,Normal
VH-XZC,0.49,2597,Normal
VH-XZD,0.88,2919,Critical
VH-XZC,0.35,2457,Normal
VH-XZD,0.77,2855,Critical
VH-XZB,0.4,2525,Normal
VH-XZD,0.79,2824,Critical
VH-XZA,0.39,2529,Normal
VH-XZB,0.46,2529,Normal
VH-XZD,0.71,2752,Critical
VH-XZD,0.72,2770,Critical
VH-XZA,0.34,2454,Normal
VH-XZB,0.35,2450,Normal
VH-XZD,0.72,2792,Critical
VH-XZC,0.48,2609,Normal
VH-XZD,0.85,2896,Critical
VH-XZB,0.4,2551,Normal
VH-XZB,0.35,2524,Normal
VH-XZB,0.4,2543,Normal
VH-XZA,0.37,2469,Normal
VH-XZB,0.43,2509,Normal
VH-XZB,0.45,2527,Normal
VH-XZC,0.36,2531,Normal
VH-XZA,0.45,2568,Normal
VH-XZB,0.31,2437,Normal
VH-XZA,0.36,2455,Normal
VH-XZB,0.31,2451,Normal
VH-XZD,0.73,2792,Critical
VH-XZA,0.36,2522,Normal
VH-XZC,0.47,2584,Normal
VH-XZA,0.3,2409,Normal
VH-XZD,0.81,2801,Critical
VH-XZA,0.46,2598,Normal
VH-XZD,0.86,2872,Critical
VH-XZB,0.45,2606,Normal
VH-XZB,0.48,2602,Normal
VH-XZA,0.34,2444,Normal
VH-XZB,0.5,2575,Normal
VH-XZA,0.47,2553,Normal
VH-XZA,0.34,2501,Normal
VH-XZB,0.49,2551,Normal
VH-XZC,0.36,2534,Normal
VH-XZC,0.49,2618,Normal
VH-XZC,0.45,2594,Normal
VH-XZD,0.8,2836,Critical
VH-XZB,0.37,2452,Normal
VH-XZB,0.35,2463,Normal
VH-XZA,0.42,2551,Normal
VH-XZD,0.87,2860,Critical
VH-XZB,0.43,2544,Normal
VH-XZC,0.41,2479,Normal
VH-XZC,0.36,2524,Normal
VH-XZA,0.37,2466,Normal
VH-XZD,0.87,2896,Critical
VH-XZB,0.34,2453,Normal
VH-XZD,0.85,2836,Critical
VH-XZB,0.32,2497,Normal
VH-XZA,0.37,2522,Normal
VH-XZC,0.31,2409,Normal
VH-XZD,0.77,2861,Critical
VH-XZB,0.38,2544,Normal
VH-XZB,0.48,2544,Normal
VH-XZC,0.42,2532,Normal
VH-XZC,0.31,2450,Normal
VH-XZA,0.43,2562,Normal
VH-XZC,0.36,2447,Normal
VH-XZB,0.47,2591,Normal
VH-XZD,0.85,2916,Critical
VH-XZB,0.32,2506,Normal
VH-XZA,0.47,2555,Normal
VH-XZC,0.35,2449,Normal
VH-XZD,0.81,2888,Critical
VH-XZB,0.37,2456,Normal
VH-XZB,0.41,2503,Normal
VH-XZA,0.35,2450,Normal
VH-XZA,0.39,2528,Normal
VH-XZB,0.44,2580,Normal
VH-XZA,0.47,2618,Normal
VH-XZC,0.35,2439,Normal
VH-XZA,0.4,2531,Normal
VH-XZD,0.89,2907,Critical
VH-XZA,0.45,2582,Normal
VH-XZD,0.73,2767,Critical
VH-XZC,0.45,2608,Normal
VH-XZB,0.45,2578,Normal
VH-XZB,0.41,2546,Normal
VH-XZB,0.49,2584,Normal
VH-XZA,0.49,2577,Normal
VH-XZB,0.41,2512,Normal
VH-XZA,0.46,2563,Normal
VH-XZD,0.73,2815,Critical
VH-XZA,0.42,2544,Normal
VH-XZB,0.42,2552,Normal
VH-XZA,0.42,2569,Normal
VH-XZC,0.47,2602,Normal
VH-XZA,0.44,2583,Normal
VH-XZB,0.35,2502,Normal
VH-XZB,0.33,2484,Normal
VH-XZA,0.45,2575,Normal
VH-XZD,0.79,2816,Critical
VH-XZD,0.79,2811,Critical
VH-XZA,0.48,2580,Normal
VH-XZA,0.39,2546,Normal
VH-XZA,0.39,2487,Normal
VH-XZD,0.83,2889,Critical
VH-XZC,0.41,2574,Normal
VH-XZA,0.46,2531,Normal
VH-XZD,0.87,2921,Critical
VH-XZB,0.4,2497,Normal
VH-XZB,0.35,2508,Normal
VH-XZD,0.9,2927,Critical
VH-XZD,0.82,2871,Critical
VH-XZD,0.88,2944,Critical
VH-XZD,0.8,2791,Critical
VH-XZC,0.39,2502,Normal
VH-XZA,0.31,2425,Normal
VH-XZC,0.38,2521,Normal
VH-XZA,0.32,2419,Normal
VH-XZB,0.36,2454,Normal
VH-XZA,0.33,2462,Normal
VH-XZC,0.46,2569,Normal
VH-XZB,0.41,2522,Normal
VH-XZD,0.81,2884,Critical
VH-XZA,0.43,2544,Normal
VH-XZA,0.48,2542,Normal
VH-XZD,0.7,2803,Normal
VH-XZA,0.49,2568,Normal
VH-XZC,0.39,2556,Normal
VH-XZA,0.42,2498,Normal
VH-XZC,0.33,2488,Normal
VH-XZC,0.47,2607,Normal
VH-XZB,0.46,2606,Normal
VH-XZA,0.33,2467,Normal
VH-XZC,0.4,2524,Normal
VH-XZB,0.4,2504,Normal
VH-XZD,0.79,2830,Critical
VH-XZB,0.34,2498,Normal
VH-XZD,0.88,2941,Critical
VH-XZC,0.32,2455,Normal
VH-XZA,0.31,2458,Normal
VH-XZD,0.79,2862,Critical
VH-XZC,0.47,2608,Normal
VH-XZD,0.75,2834,Critical
VH-XZB,0.48,2571,Normal
VH-XZC,0.39,2531,Normal
VH-XZB,0.47,2554,Normal
VH-XZA,0.4,2561,Normal
VH-XZB,0.4,2547,Normal
VH-XZB,0.45,2542,Normal
VH-XZA,0.33,2415,Normal
VH-XZD,0.8,2859,Critical
VH-XZB,0.33,2448,Normal
VH-XZB,0.33,2441,Normal
VH-XZA,0.38,2548,Normal
VH-XZC,0.37,2453,Normal
VH-XZD,0.75,2764,Critical
VH-XZB,0.35,2529,Normal
VH-XZB,0.5,2628,Normal
VH-XZC,0.4,2540,Normal
VH-XZB,0.35,2517,Normal
VH-XZD,0.87,2872,Critical
VH-XZA,0.46,2591,Normal
VH-XZB,0.45,2531,Normal
VH-XZA,0.42,2518,Normal
VH-XZD,0.83,2877,Critical
VH-XZD,0.81,2862,Critical
VH-XZA,0.32,2418,Normal
VH-XZA,0.48,2591,Normal
VH-XZC,0.33,2492,Normal
VH-XZC,0.42,2534,Normal
VH-XZD,0.76,2777,Critical
VH-XZC,0.5,2627,Normal
VH-XZB,0.38,2470,Normal
VH-XZB,0.43,2527,Normal
VH-XZA,0.49,2575,Normal
VH-XZD,0.83,2855,Critical
VH-XZB,0.42,2506,Normal
VH-XZB,0.44,2570,Normal
VH-XZB,0.41,2562,Normal
VH-XZD,0.87,2849,Critical
VH-XZA,0.49,2613,Normal
VH-XZD,0.85,2855,Critical
VH-XZA,0.36,2454,Normal
VH-XZC,0.36,2515,Normal
VH-XZA,0.47,2582,Normal
VH-XZB,0.5,2626,Normal
VH-XZD,0.76,2759,Critical
VH-XZC,0.36,2527,Normal
VH-XZB,0.44,2555,Normal
VH-XZA,0.42,2556,Normal
VH-XZA,0.47,2609,Normal
VH-XZA,0.37,2520,Normal
VH-XZB,0.37,2512,Normal
VH-XZD,0.85,2902,Critical
VH-XZA,0.3,2468,Normal
VH-XZD,0.74,2758,Critical
VH-XZC,0.32,2472,Normal
VH-XZC,0.44,2570,Normal
VH-XZD,0.85,2902,Critical
VH-XZC,0.46,2587,Normal
VH-XZA,0.32,2413,Normal
VH-XZA,0.5,2573,Normal
VH-XZC,0.32,2470,Normal
VH-XZD,0.72,2759,Critical
VH-XZB,0.46,2543,Normal
VH-XZB,0.42,2567,Normal
VH-XZC,0.46,2593,Normal
VH-XZC,0.31,2469,Normal
VH-XZD,0.81,2834,Critical
VH-XZD,0.87,2896,Critical
VH-XZA,0.37,2525,Normal
VH-XZC,0.37,2448,Normal
VH-XZA,0.48,2587,Normal
VH-XZC,0.33,2505,Normal
VH-XZA,0.34,2519,Normal
VH-XZD,0.79,2872,Critical
VH-XZC,0.36,2496,Normal
VH-XZA,0.49,2563,Normal
VH-XZB,0.45,2542,Normal
VH-XZB,0.44,2599,Normal
VH-XZB,0.42,2549,Normal
VH-XZD,0.72,2754,Critical
VH-XZB,0.32,2505,Normal
VH-XZD,0.88,2897,Critical
VH-XZA,0.5,2583,Normal
VH-XZC,0.39,2522,Normal
